Nom,Type,Pays,Region,Gouvernance,Entree,Composition,Cout,Benefices,Stakeholder,liens_Structure_membre,liens_Structure_Benefices,liens_Structure_Stakeholders,Période historique
Association féminine,Association locale ou nationale,Multiples,Monde,Statutaire,Adhésion,Femmes de tous milieux,Cotisation,"Droits, éducation, entraide",État/ONG/local,,,,1900
Aumônieries de femmes vikings,Réseau sacré et social,Scandinavie,Europe,Spirituel,Par naissance,Femmes spirituelles,Don/production,"Rites, médiation, pouvoir symbolique",Chefferies locales,,,,900
Béguinage,Communauté semi-monastique,"Belgique, France, Pays-Bas",Europe,Autogérée,Vœux temporaires,"Femmes seules, veuves",Bien personnel,"Logement, autonomie, spiritualité, entraide","Église, bourgeoisie",,,,
Casa delle Donne ,Maison des femmes,Italie,Europe,Associative,Adhésion,"Militantes, habitantes",Variable,"Soutien psychologique, aide juridique, ateliers",Associations féminines,,,,
"Cercle féminin sami (""Boahttevuohta"")",Conseil matriarcal spirituel,"Norvège, Suède, Finlande",Europe,Clanique,Héritée,"Femmes âgées, chamanes",Partage rituel,"Protection, transmission, santé",Clan sami,,,,1500
Ch'tites Femmes Solidaires,Collectif associatif féministe,France,Europe,Horizontale,Libre,Femmes précaires urbaines,Gratuit,"Aide alimentaire, entraide, ateliers","Communes, fondations",,,,
Collectif féministe/ONG,Groupe militant ou ONG,Tous pays,Monde,Horizontal,Militant/adhésion,Militantes bénévoles,Variable,"Droits, santé, formation","ONG, mouvements sociaux",,,,1970
"Collectifs ""Kibbutzim féminins""",Communauté agricole égalitaire,Israël,Asie,Collectif mixte,Engagement,Femmes pionnières,Temps de travail,"Travail, soins, égalité",Mouvement socialiste,,,,1920
Collectifs de femmes en habitat solidaire,Habitat participatif féminin,Belgique,Europe,Autogéré,Cooptation,Femmes isolées,Contribution,"Logement, entraide, autonomie",Associations d’habitat,,,,
Communautés de femmes aborigènes,"Réseau de ""Dreaming Women""",Australie,Océanie,Tradition orale,Clanique,Femmes aînées,Aucun,"Récits, transmission, soin des lieux sacrés",Conseil aborigène,,,,-1000
Coopérative ouvrière,Coopérative de travail,"France, Italie, etc.",Europe,Démocratique,Cooptation,Ouvrières ou mixtes,Part du capital,"Travail, sécurité, égalité",Syndicats/collectifs,,,,1840
Coopératives de femmes Mapuche,Coopérative artisanale,"Chili, Argentine",Amérique Latine,Clanique,Héritée,Femmes indigènes,"Savoir, production","Résistance, entraide économique",Collectifs autochtones,,,,1800
Coopselios – Réseau social solidaire,Coopérative sociale (femmes âgées),Italie,Europe,Coopérative,Locale,"Femmes âgées, soignantes",Variable,"Soins à domicile, inclusion, entraide","Communes, familles",,,,
Djamaa,Assemblée communautaire,Mali,Afrique noire,Consensuelle,Naissance,Femmes âgées influentes,Temps & statut,"Médiation, soutien moral",Chefferie locale,imposée,imposée,imposée,
Feminist House (UK),Lieu de rencontre féministe,Royaume-Uni,Europe,Horizontal,Libre,"Femmes, LGBTQ+",Bénévolat,"Soutien psy, ateliers auto-défense, entraide","ONG féministes, collectifs",choisie,choisie,libre,
"Femmes ""Kupuna"" hawaïennes",Groupe de sages-femmes gardiennes,États-Unis (Hawaï),Océanie,Spirituel/clanique,Héritée,"Aînées, guérisseuses",Partage spirituel,"Guérison, éducation des jeunes",Ohana (famille étendue),,,,1600
Groupement maraîcher féminin,Coopérative rurale,Burkina Faso,Afrique noire,Participatif,Libre,Femmes rurales,Temps & outils,"Sécurité alimentaire, revenus",ONG agricoles,choisie,choisie,mixte,
Groupes Femmes Précarité,Groupes d’auto-support,Belgique,Europe,Informel,Ouvert,Femmes précaires,Aucun,"Soutien moral, mutualisation ressources","ONG, membres",,,,
Groupes numériques (Telegram),Réseau informel numérique,Global,Monde,Autogéré,Invitation/QR,Membres informels,Connexion,"Partage info, entraide, mobilisation","Individu.e.s, modérateurs",,,,2015
Gruppi di Auto-Mutuo-Aiuto Donne,Groupes d'entraide,Italie,Europe,Horizontale,Libre,Femmes en difficulté,Aucun,"Écoute, soutien moral, empowerment","Membres, associations",,,,
Incubateur pro féminin,Incubateur d'entrepreneures,Multiples,Monde,Semi-privé,Sélection,Femmes entrepreneures,Programme,"Mentorat, formation, réseau, financement","Fonds d'impact, incubateurs",,,,2005
Kuzamura Ubuzima,Groupe de santé communautaire,Rwanda,Afrique noire,Communautaire,Libre,Femmes rurales,Temps & implication,"Santé reproductive, nutrition, entraide","ONG locales, leaders communautaires",choisie,choisie,mixte,
Madres de Plaza de Mayo,Collectif de mères engagées,Argentine,Amérique Latine,Assemblée militante,Naissance,Mères de disparus,Aucun,"Soutien moral, mémoire politique","Citoyens, ONG",imposée,imposée,libre,
Maisons collectives russes soviétiques (Женский дом),Habitat commun pour femmes,Russie,Europe,Étatique/collectif,Candidature,Femmes travailleuses,Logement collectif,"Crèches, entraide, collectivisation",État soviétique,,,,1930
Maîtresses de couvent autochtones,Réseaux féminins spirituels,"Mexique, Pérou",Amérique Latine,Clanique/spirituelle,Héritage clanique,"Femmes âgées, sages-femmes",Partage rituel,"Soins, accouchements, rites collectifs","Lignages, communautés",,,,
Mbongui,Cercle de parole et entraide,Congo,Afrique,Collective,Traditionnelle,Femmes et anciens,Aucun,"Soutien moral, apprentissage","Femmes, communauté",,,,
Mentorat femmes leaders,Mentorat professionnel,Global,Monde,Pair-à-pair,Sélection/volonté,Femmes cadres/expertes,Temps investi,"Leadership, réseau, confiance",Entreprises/ONG,,,,1990
Mères Veilleuses,Collectif solidaire,France,Europe,Auto-géré,Par invitation,Mères précaires,Aucun,"Accès aux droits, entraide alimentaire",Associations locales,choisie,choisie,mixte,
Mutuelle de femmes esclaves affranchies,Association secrète,Brésil,Amérique Latine,Informelle,Secret,Femmes afro-descendantes,Temps/solidarité,"Protection, funérailles, éducation",Quilombos,,,,1700
Mutuelles ouvrières féminines,Groupes d’entraide salariale,"France, Italie",Europe,Élue,Adhésion,Femmes ouvrières,Cotisation,"Secours maladie, retraite, entraide","Syndicats, usines",,,,
Njangis,Tontine,"Cameroun, Nigeria",Afrique Centrale,Rotative,Cooptation,Groupe ethnique ou local,Contribution,"Prêts, soutien familial","Famille, groupe ethnique",imposée,imposée,imposée,
Obshchina féminine,Communauté rurale féminine,Russie,Europe,Collective,Locale,"Femmes âgées, veuves",Temps collectif,"Aide mutuelle, traditions",Membres du village,,,,
Recluses / Anachorètes féminines,Vie solitaire organisée,Multi,Europe,Individuelle / religieuse,Vœu,Femmes seules,Bien personnel,"Soutien spirituel, soins aux pauvres","Clergé, fidèles locaux",,,,
Red de Mujeres Rurales,Réseau paysan solidaire,"Colombie, Mexique",Amérique Latine,Assemblée,Libre,Femmes rurales indigènes,Cotisation libre,"Développement durable, autonomie, éducation","ONG, institutions de développement",choisie,choisie,mixte,
"Réseau ""Mahila Mandals""",Groupes d’entraide féminins,Inde,Asie,Rotatif/local,Candidature,Femmes rurales pauvres,Microcotisation,"Crédit, alphabétisation, droits","ONG, État indien",,,,1950
"Réseau FAME (Femmes, Action, Mobilité, Égalité)",Réseau de soutien intercommunal,France,Europe,Associatif,Candidature,Femmes migrantes,Gratuit/adhésion,"Emploi, langue, entraide, garde d'enfants","CCAS, préfecture, ONG",,,,
Réseau familial traditionnel,Solidarité intergénérationnelle,Variable,Monde,Patriarcal/Matriarcal,Héritage,Familles étendues,Partage des biens,Soutien affectif/économique,Famille,,,,-10000
Réseau informel européen,Entraide communautaire,"France, Belgique, etc.",Europe,Informel,Proximité/lien,"Migrantes, familles",Solidarité,"Logement, info, réseau, orientation",Associations de quartier,,,,1990
Réseau numérique,Communauté en ligne,Tous pays connectés,Monde,Autogéré/modéré,Invitation/libre,Mixte ou femmes uniquement,Accès Internet,"Partage, entraide, info, alerte",Plateformes numériques,,,,2000
Sassale,Groupe de solidarité féminine,Sénégal,Afrique,Participative,Ouvert,Femmes rurales,Variable,"Microcrédit, santé, entraide","Femmes, enfants",,,,
Self Help Groups (SHG),Groupes d’entraide ruraux,Inde,Asie,Rotatif,Par proximité,Femmes rurales pauvres,Micro-épargne,"Microcrédit, éducation, nutrition","ONG, Etat indien",choisie,choisie,mixte,
Sœurs de la Charité,Ordre actif féminin,France,Europe,Hiérarchique,Vœux,"Femmes pieuses, souvent pauvres",Aucun,"Soin des malades, éducation, entraide","Église, hôpitaux",,,,
Sororités artisanes médiévales,Corporations féminines,"Allemagne, Italie",Europe,Corporative,Apprentissage,"Artisanes (textile, soin)",Temps/savoir,"Transmission, protection économique","Guildes, cités",,,,
Supermarché participatif,Coopérative de consommation,"France, USA",Monde,Participative,Bénévolat/adhésion,Familles ou individu.e.s,Temps et argent,"Alimentation saine, réseau local",Coopérative citoyenne,,,,2010
Tontine villageoise,Tontine,Sénégal,Afrique,Rotative,Recommandation,Femmes commerçantes,Participation financière régulière,"Épargne, soutien social",Communauté locale,choisie,choisie,mixte,
"Tontines malgaches (""Solid"")",Tontine traditionnelle,Madagascar,Afrique,Rotative,Cooptation,Femmes rurales,Contribution,"Entraide économique, rites","Clan, marché local",,,,1900
Trobairitz,Réseaux poétiques et féminins,France,Europe,Informelle,Naissance / talent,Femmes nobles,Aucun,"Sororité, expression culturelle","Cour, mécènes",,,,
Vie Féminine,Mouvement féministe populaire,Belgique,Europe,Structurée locale,Libre,"Femmes ouvrières, migrantes",Variable,"Autonomie, droits sociaux, sororité","État, associations locales",,,,
Wantok system,Système clanique de solidarité,Papouasie-Nouvelle-Guinée,Océanie,Clanique,Naissance,Familles étendues,Partage de ressources,"Soutien familial, entraide",Clan,,,,
Women's Weaving Circles,Collectifs artisanaux féminins,"Fidji, Samoa",Océanie,Communautaire,Invitation,Femmes,"Temps, savoir-faire","Revenus, entraide","Femmes, familles",,,,
Yayasan Sayang Ibu,Organisation communautaire,Indonésie,Asie,Comité local,Libre,Mères et enfants,Aucune,Accès à la santé maternelle,"Hôpitaux, leaders locaux",choisie,choisie,mixte,
