Nom,Type,Pays,Region,Gouvernance,Entree,Composition,Cout,Benefices,Stakeholder,liens_Structure_membre,liens_Structure_Benefices,liens_Structure_Stakeholders,Période historique,link_Structure_membre,link_Structure_Benefices,link_Structure_Stakeholders,Période_num,Country,ISO2,ISO Code,ISO
Girls Who Code,Organisation à but non lucratif,États-Unis,Amérique du Nord,Conseil d'administration,Libre,Femmes,Temps bénévole,"Éducation en codage, mentorat","Filles, femmes","Code.org, Microsoft","Éducation en codage, carrières STEM","Filles, femmes",2012-2025,strong,women-centric,free,2012,UNITED STATES,US,USA,USA
Casa delle Donne,Maison des femmes,Italie,Europe,Associative,Adhésion,Femmes,Cotisation,"Soutien psychologique, aide juridique, ateliers",Associations féminines,Élues,Élues,Élues,1970-2025,strong,women-centric,free,1970,Italy,IT,ITA,ITA
Association féminine,Association locale ou nationale,Global,Europe,Statutaire,Adhésion,Femmes,Cotisation,"Droits, éducation, entraide",État/ONG/local,Élus,Élus,Élus,1900-2025,strong,women-centric,free,1900,Switzerland,CH,CHE,CHE
Incubateur pro féminin,Incubateur d'entrepreneures,Global,Europe,Capitalistique,Sélection,Femmes,"Don, production","Mentorat, formation, réseau, financement","Fonds d'impact, incubateurs",Élus,Élus,Élus,2005-2025,strong,women-centric,free,2005,Switzerland,CH,CHE,CHE
Feminist House (UK),Lieu de rencontre féministe,Royaume-Uni,Europe,Horizontale,Libre,Femmes,Bénévolat,"Soutien psy, ateliers auto-défense, entraide","ONG féministes, collectifs",Élus,Élus,Élus,2015-2025,strong,women-centric,free,2015,United Kingdom,GB,GBR,GBR
Collectif féministe/ONG,Groupe militant ou ONG,Global,Europe,Horizontale,Adhésion,Femmes,Bénévolat,"Droits, santé, formation","ONG, mouvements sociaux",Élus,Élus,Élus,1970-2025,strong,women-centric,free,1970,Switzerland,CH,CHE,CHE
Coopérative ouvrière,Coopérative de travail,France,Europe,Élue,Cooptation,Femmes,Contribution,"Travail, sécurité, égalité",Syndicats/collectifs,Élus,Élus,Élus,1840-2025,strong,women-centric,free,1840,France,FR,FRA,FRA
Aboriginal Women's Council of Queensland,Organisation à but non lucratif,Australie,Océanie,Conseil d'administration,Membres,Femmes,Cotisation mensuelle,"Droits des femmes, égalité des sexes",Femmes aborigènes,"Gouvernement australien, ONU",Droits,,1980-2025,strong,women-centric,free,1980,Australia,AU,AUS,AUS
National Congress of Australia's First Peoples,Organisation à but non lucratif,Australie,Océanie,Conseil d'administration,Membres,Femmes,Cotisation mensuelle,"Droits des autochtones, égalité des sexes",Femmes et hommes autochtones,"Gouvernement australien, ONU","Droits des autochtones, égalité des sexes","Femmes et hommes autochtones, communautés",2010-2025,strong,women-centric,free,2010,Australia,AU,AUS,AUS
Indigenous Women's Network,Réseau,Canada,Amérique du Nord,Conseil d'administration,Membres,Femmes,Temps bénévole,"Défense des droits, éducation",Femmes autochtones,"Gouvernement canadien, ONU","Défense des droits, éducation","Femmes autochtones, communautés",1989-2025,strong,women-centric,free,1989,Canada,CA,CAN,CAN
Inuit Women of Canada,Organisation à but non lucratif,Canada,Amérique du Nord,Conseil d'administration,Membres,Femmes,Cotisation annuelle,"Droits des femmes, égalité des sexes",Femmes inuites,"Gouvernement canadien, ONU","Droits des femmes, égalité des sexes","Femmes inuites, communautés",1971-2025,strong,women-centric,free,1971,Canada,CA,CAN,CAN
Tibetan Women's Association,Organisation à but non lucratif,Inde,Asie,Conseil d'administration,Membres,Femmes,Cotisation mensuelle,"Droits des femmes, égalité des sexes",Femmes tibétaines,"Gouvernement indien, ONU","Droits des femmes, égalité des sexes","Femmes tibétaines, communautés",1984-2025,strong,women-centric,free,1984,India,IN,IND,IND
Federación de Mujeres Indígenas de América Central,Organisation à but non lucratif,Mexique,Amérique Latine,Conseil d'administration,Membres,Femmes,Cotisation annuelle,"Droits des femmes, égalité des sexes",Femmes indigènes,"Gouvernement mexicain, ONU","Droits des femmes, égalité des sexes","Femmes indigènes, communautés",1995-2025,strong,women-centric,free,1995,Mexico,MX,MEX,MEX
Amazon Conservation Association,Organisation à but non lucratif,Pérou,Amérique Latine,Conseil d'administration,Membres,Mixte,Cotisation annuelle,"Conservation de l'environnement, droits des femmes","Femmes, communautés","Gouvernement péruvien, ONU","Conservation de l'environnement, droits des femmes","Femmes, communautés",1999-2025,strong,mixt,free,1999,Peru,PE,PER,PER
Maasai Women's Development Organization,Organisation à but non lucratif,Tanzanie,Afrique,Conseil d'administration,Membres,Femmes,Cotisation mensuelle,"Éducation, santé, droits des femmes",Femmes maasai,"Gouvernement tanzanien, ONU","Éducation, santé, droits des femmes","Femmes maasai, communautés",1993-2025,strong,women-centric,free,1993,Tanzania,TZ,TZA,TZA
Karen Women's Organization,Organisation à but non lucratif,Thaïlande,Asie,Conseil d'administration,Membres,Femmes,Cotisation annuelle,"Droits des femmes, égalité des sexes",Femmes karen,"Gouvernement thaïlandais, ONU","Droits des femmes, égalité des sexes","Femmes karen, communautés",1994-2025,strong,women-centric,free,1994,Thailand,TH,THA,THA
Djamaa,Assemblée communautaire,Mali,Afrique,Assemblée,Héritée,Femmes,Bénévolat,"Médiation, soutien moral",Chefferie locale,Imposé,Imposé,Imposé,1900-2025,strong,women-centric,free,1900,Mali,ML,MLI,MLI
Aumônieries de femmes vikings,Réseau sacré et social,Scandinavie,Europe,Spirituelle,Héritée,Femmes,"Don, production","Rites, médiation, pouvoir symbolique",Chefferies locales,Imposé,Imposé,Imposé,900-1200,strong,women-centric,free,900,Sweden,SE,SWE,SWE
Madres de Plaza de Mayo,Collectif de mères engagées,Argentine,Amérique Latine,Assemblée,Héritée,Femmes,Aucun,"Soutien moral, mémoire politique","Citoyens, ONG",Imposé,Imposé,Libre,1977-2025,weak,women-centric,free,1977,Argentina,AR,ARG,ARG
"Femmes ""Kupuna"" hawaïennes",Groupe de sages-femmes gardiennes,États-Unis,Océanie,Spirituelle,Héritée,"Aînées, guérisseuses",Spirituel,"Guérison, éducation des jeunes",Ohana (famille étendue),Membres,Membres,Membres,1600-2025,strong,mixt,free,1600,UNITED STATES,US,USA,USA
Dahomey women's associations,Association de femmes,Afrique de l'Ouest,Afrique,Autonome,Libre,Femmes,Contribution,"Entraide, économie, pouvoir",Membres,Membres,Membres,Membres,1500-1900,strong,women-centric,free,1500,Nigeria,NG,NGA,NGA
Beguinages,Communauté de femmes,Europe,Europe,Autonome,Libre,Femmes,Contribution,"Entraide, soins, éducation",Membres,Membres,Membres,Membres,1300-1600,strong,women-centric,free,1300,Italy,IT,ITA,ITA
Women's guilds,Association de femmes,Europe,Europe,Corporative,Libre,Femmes,Contribution,"Formation, protection, entraide",Membres,Membres,Membres,Membres,1200-1600,strong,women-centric,free,1200,Italy,IT,ITA,ITA
Convents,Communauté de femmes,Europe,Europe,Religieuse,Libre,Femmes,Contribution,"Prière, travail, service",Membres,Membres,Membres,Membres,1200-1600,strong,women-centric,free,1200,Italy,IT,ITA,ITA
Sufi sisterhoods,Communauté de femmes,Moyen-Orient et Afrique du Nord,Asie,Religieuse,Libre,Femmes,Contribution,"Entraide, spiritualité, éducation",Membres,Membres,Membres,Membres,1200-1600,strong,women-centric,free,1200,Saudi Arabia,SA,SAU,SAU
"Cercle féminin sami (""Boahttevuohta"")",Conseil matriarcal spirituel,Norvège,Europe,Communautaire,Héritée,Femmes,Spirituel,"Protection, transmission, santé",Clan sami,Membres,Membres,Membres,1500-2025,strong,women-centric,free,1500,Norway,NO,NOR,NOR
Coopselios – Réseau social solidaire,Coopérative sociale (femmes âgées),Italie,Europe,Coopérative,Locale,Femmes,Bénévolat,"Soins à domicile, inclusion, entraide","Communes, familles",Membres,Membres,Membres,2010-2025,strong,women-centric,free,2010,Italy,IT,ITA,ITA
Gruppi di Auto-Mutuo-Aiuto Donne,Groupes d'entraide,Italie,Europe,Horizontale,Libre,Femmes,Aucun,"Écoute, soutien moral, empowerment","Membres, associations",Membres,Membres,Membres,2010-2025,weak,women-centric,free,2010,Italy,IT,ITA,ITA
Coopératives de femmes Mapuche,Coopérative de travail,Chili,Amérique Latine,Communautaire,Héritée,Femmes,"Don, production","Résistance, entraide économique",Collectifs autochtones,Membres,Membres,Membres,1800-2025,strong,women-centric,free,1800,Chile,CL,CHL,CHL
Collectif de femmes en habitat solidaire,Habitat participatif féminin,Belgique,Europe,Autogérée,Cooptation,Femmes,Contribution,"Logement, entraide, autonomie",Associations d’habitat,Membres,Membres,Membres,2015-2025,strong,women-centric,free,2015,Belgium,BE,BEL,BEL
Kibbutzim féminins,Communauté agricole égalitaire,Israël,Asie,Collective,Engagement,Femmes,Bénévolat,"Travail, soins, égalité",Mouvement socialiste,Membres,Membres,Membres,1920-2025,strong,women-centric,free,1920,Israel,IL,ISR,ISR
Groupes Femmes Précarité,Groupes d’auto-support,Belgique,Europe,Informelle,Libre,Femmes,Aucun,"Soutien moral, mutualisation ressources","ONG, membres",Membres,Membres,Membres,2010-2025,weak,women-centric,free,2010,Belgium,BE,BEL,BEL
Ch'tites Femmes Solidaires,Collectif associatif féministe,France,Europe,Horizontale,Libre,Femmes,Aucun,"Aide alimentaire, entraide, ateliers","Communes, fondations",Membres,Membres,Membres,2010-2025,weak,women-centric,free,2010,France,FR,FRA,FRA
Kuzamura Ubuzima,Groupe de santé communautaire,Rwanda,Afrique,Communautaire,Libre,Femmes,Bénévolat,"Santé reproductive, nutrition, entraide","ONG locales, leaders communautaires",Membres,Membres,Membres,2010-2025,strong,women-centric,free,2010,Rwanda,RW,RWA,RWA
Groupement maraîcher féminin,Coopérative rurale,Burkina Faso,Afrique,Participative,Libre,Femmes,Bénévolat,"Sécurité alimentaire, revenus",ONG agricoles,Membres,Membres,Membres,2010-2025,strong,women-centric,free,2010,Burkina Faso,BF,BFA,BFA
Béguinage,Communauté semi-monastique,Belgique,Europe,Autogérée,Engagement,Femmes,"Don, production","Logement, autonomie, spiritualité, entraide","Église, bourgeoisie",Membres,Membres,Membres,1200-1600,strong,women-centric,free,1200,Belgium,BE,BEL,BEL
Maisons collectives russes soviétiques (Женский дом),Habitat commun pour femmes,Russie,Europe,Collective,Sélection,Femmes,Logement collectif,"Crèches, entraide, collectivisation",État soviétique,Membres,Membres,Membres,1930-1990,strong,women-centric,free,1930,Russian Federation,RU,RUS,RUS
Stokvel,Association d'épargne et de crédit,Afrique du Sud,Afrique,Rotative,Libre,Mixte,Contribution,"Épargne, crédit, entraide",Membres,Membres,Membres,Membres,2010-2025,strong,mixt,free,2010,South Africa,ZA,ZAF,ZAF
Imali,Association d'épargne et de crédit,Afrique du Sud,Afrique,Rotative,Libre,Mixte,Contribution,"Épargne, crédit, entraide",Membres,Membres,Membres,Membres,2015-2025,strong,mixt,free,2015,South Africa,ZA,ZAF,ZAF
Kobé,Association d'épargne et de crédit,Burkina Faso,Afrique,Rotative,Libre,Mixte,Contribution,"Épargne, crédit, entraide",Membres,Membres,Membres,Membres,2000-2025,strong,mixt,free,2000,Burkina Faso,BF,BFA,BFA
Njangi,Association d'épargne et de crédit,Cameroun,Afrique,Rotative,Libre,Mixte,Contribution,"Épargne, crédit, entraide",Membres,Membres,Membres,Membres,1950-2025,strong,mixt,free,1950,Cameroon,CM,CMR,CMR
Djimba,Association d'épargne et de crédit,Côte d'Ivoire,Afrique,Rotative,Libre,Mixte,Contribution,"Épargne, crédit, entraide",Membres,Membres,Membres,Membres,1990-2025,strong,mixt,free,1990,Côte d'Ivoire,CI,CIV,CIV
Ekub,Association d'épargne et de crédit,Ghana,Afrique,Rotative,Libre,Mixte,Contribution,"Épargne, crédit, entraide",Membres,Membres,Membres,Membres,1960-2025,strong,mixt,free,1960,Ghana,GH,GHA,GHA
Susu,Association d'épargne et de crédit,Ghana,Afrique,Rotative,Libre,Mixte,Contribution,"Épargne, crédit, entraide",Membres,Membres,Membres,Membres,1970-2025,strong,mixt,free,1970,Ghana,GH,GHA,GHA
Susu,Association d'épargne et de crédit,Ghana,Afrique,Rotative,Libre,Mixte,Contribution,"Épargne, crédit, entraide",Membres,Membres,Membres,Membres,2010-2025,strong,mixt,free,2010,Ghana,GH,GHA,GHA
Merry-Go-Round,Association d'épargne et de crédit,Kenya,Afrique,Rotative,Libre,Mixte,Contribution,"Épargne, crédit, entraide",Membres,Membres,Membres,Membres,1980-2025,strong,mixt,free,1980,Kenya,KE,KEN,KEN
Osusu,Association d'épargne et de crédit,Nigéria,Afrique,Rotative,Libre,Mixte,Contribution,"Épargne, crédit, entraide",Membres,Membres,Membres,Membres,1950-2025,strong,mixt,free,1950,Nigeria,NG,NGA,NGA
Adashi,Association d'épargne et de crédit,Nigéria,Afrique,Rotative,Libre,Mixte,Contribution,"Épargne, crédit, entraide",Membres,Membres,Membres,Membres,2020-2025,strong,mixt,free,2020,Nigeria,NG,NGA,NGA
Ajo,Association d'épargne et de crédit,Nigéria,Afrique,Rotative,Libre,Mixte,Contribution,"Épargne, crédit, entraide",Membres,Membres,Membres,Membres,2020-2025,strong,mixt,free,2020,Nigeria,NG,NGA,NGA
Esusu,Association d'épargne et de crédit,Nigéria,Afrique,Rotative,Libre,Mixte,Contribution,"Épargne, crédit, entraide",Membres,Membres,Membres,Membres,2015-2025,strong,mixt,free,2015,Nigeria,NG,NGA,NGA
Ogboni,Société secrète,Nigéria,Afrique,Rotative,Libre,Mixte,Contribution,"Épargne, crédit, entraide",Membres,Membres,Membres,Membres,1980-2025,strong,mixt,free,1980,Nigeria,NG,NGA,NGA
Ekpe,Société secrète,Nigéria,Afrique,Rotative,Libre,Mixte,Contribution,"Épargne, crédit, entraide",Membres,Membres,Membres,Membres,1970-2025,strong,mixt,free,1970,Nigeria,NG,NGA,NGA
Tontine,Association d'épargne et de crédit,Sénégal,Afrique,Rotative,Libre,Mixte,Contribution,"Épargne, crédit, entraide",Membres,Membres,Membres,Membres,1960-2025,strong,mixt,free,1960,Senegal,SN,SEN,SEN
Upatu,Association d'épargne et de crédit,Tanzanie,Afrique,Rotative,Libre,Mixte,Contribution,"Épargne, crédit, entraide",Membres,Membres,Membres,Membres,1990-2025,strong,mixt,free,1990,Tanzania,TZ,TZA,TZA
Chama,Association d'épargne et de crédit,Tanzanie,Afrique,Rotative,Libre,Mixte,Contribution,"Épargne, crédit, entraide",Membres,Membres,Membres,Membres,2000-2025,strong,mixt,free,2000,Tanzania,TZ,TZA,TZA
Groupes numériques (Telegram),Réseau informel numérique,Global,Europe,Autogérée,Libre,Mixte,Aucun,"Partage info, entraide, mobilisation",Plateformes numériques,Membres,Membres,Membres,2000-2025,weak,mixt,free,2000,Switzerland,CH,CHE,CHE
Female-Headed Household Empowerment Program (PEKKA),Social/economic group,Indonesia,Asie,Coopérative,Membres,Femmes,Cotisation annuelle,"Economic, social","Government, NGOs",Moderate,Economic empowerment,Educational institutions,2001-2025,strong,women-centric,free,2001,Indonesia,ID,IDN,IDN
Sisterhoods,Social support group,China,Asie,Communautaire,Libre,Femmes,Aucun,"Mutual support, economic",Local communities,Moderate,Economic assistance,Community leaders,1644–1911,weak,women-centric,free,1644,China,CN,CHN,CHN
Mahila Samiti,Social movement,India,Asie,Communautaire,Libre,Femmes,Aucun,"Social, educational",Local communities,Moderate,Social change,Community leaders,1972-2025,weak,women-centric,free,1972,India,IN,IND,IND
Women's associations,Social support group,Korea,Asie,Communautaire,Libre,Femmes,Aucun,"Mutual support, social",Local communities,Moderate,Social cohesion,Community leaders,1392–1910,weak,women-centric,free,1392,South Korea,KR,KOR,KOR
Women's cooperatives,Economic cooperative,China,Asie,Coopérative,Membres,Femmes,Cotisation annuelle,"Economic, educational","Government, NGOs",Moderate,Economic empowerment,Educational institutions,1900-2025,strong,women-centric,free,1900,China,CN,CHN,CHN
Women's associations,Social support group,Japan,Asie,Communautaire,Libre,Femmes,Aucun,"Mutual support, knowledge",Local communities,Moderate,Social cohesion,Community leaders,1603-1886,weak,women-centric,free,1603,Japan,JP,JPN,JPN
Women's World Banking,ONG,États-Unis,Amérique du Nord,Conseil d'administration,Membres,Mixte,Cotisation annuelle,"Microcrédits, formation",Femmes entrepreneures,"ONU, Banque mondiale","Microcrédits, éducation financière","Femmes, communautés",1979-2025,strong,mixt,free,1979,UNITED STATES,US,USA,USA
UN Women,Agence des Nations Unies,États-Unis,Amérique du Nord,Assemblée,États membres,Mixte,Contribution financière,"Égalité des sexes, autonomisation","Femmes, gouvernements","ONU, États membres","Égalité des sexes, droits des femmes","Femmes, gouvernements",2010-2025,strong,mixt,free,2010,UNITED STATES,US,USA,USA
Global Fund for Women,Fondation,États-Unis,Amérique du Nord,Conseil d'administration,Donations,Mixte,Cotisation annuelle,"Droits des femmes, égalité des sexes","Femmes, organisations de femmes","ONU, gouvernements","Droits des femmes, égalité des sexes","Femmes, organisations de femmes",1987-2025,strong,mixt,free,1987,UNITED STATES,US,USA,USA
Women for Women International,Organisation à but non lucratif,États-Unis,Amérique du Nord,Conseil d'administration,Donations,Mixte,Don en ligne,"Éducation, formation, soutien",Femmes survivantes de guerre,"ONU, gouvernements","Éducation, formation, soutien",Femmes survivantes de guerre,1993-2025,strong,mixt,free,1993,UNITED STATES,US,USA,USA
African Women's Development Fund,Fondation,Ghana,Afrique,Conseil d'administration,Donations,Mixte,Don en ligne,"Droits des femmes, égalité des sexes","Femmes, organisations de femmes","ONU, gouvernements","Droits des femmes, égalité des sexes","Femmes, organisations de femmes",2000-2025,strong,mixt,free,2000,Ghana,GH,GHA,GHA
Malala Fund,Fondation,Royaume-Uni,Europe,Conseil d'administration,Donations,Mixte,Don en ligne,"Éducation des filles, plaidoyer","Filles, communautés","ONU, gouvernements","Éducation, plaidoyer","Filles, communautés",2013-2025,strong,mixt,free,2013,United Kingdom,GB,GBR,GBR
Plan International,ONG,Royaume-Uni,Europe,Conseil d'administration,Donations,Mixte,Cotisation mensuelle,"Éducation, santé, protection","Enfants, communautés","ONU, gouvernements","Éducation, santé, protection","Enfants, communautés",1937-2025,strong,mixt,free,1937,United Kingdom,GB,GBR,GBR
The White Ribbon Alliance,ONG,Royaume-Uni,Europe,Conseil d'administration,Donations,Mixte,Cotisation annuelle,"Santé maternelle, droits des femmes","Femmes, communautés","ONU, gouvernements","Santé maternelle, droits des femmes","Femmes, communautés",1999-2025,strong,mixt,free,1999,United Kingdom,GB,GBR,GBR
Ashoka,Organisation à but non lucratif,États-Unis,Amérique du Nord,Conseil d'administration,Libre,Mixte,Temps bénévole,"Entrepreneuriat social, innovation","Entrepreneurs sociaux, femmes","ONU, gouvernements","Entrepreneuriat social, innovation","Entrepreneurs sociaux, femmes",1980-2025,strong,mixt,free,1980,UNITED STATES,US,USA,USA
Pacific Islands Women's Network,Réseau,Fidji,Océanie,Conseil d'administration,Membres,Mixte,Cotisation annuelle,"Droits des femmes, égalité des sexes","Femmes, organisations de femmes","ONU, gouvernements","Droits des femmes, égalité des sexes","Femmes, organisations de femmes",1995-2025,strong,mixt,free,1995,Fiji,FJ,FJI,FJI
Asia Pacific Women's Watch,Réseau,Thaïlande,Asie,Conseil d'administration,Membres,Mixte,Cotisation annuelle,"Droits des femmes, égalité des sexes","Femmes, organisations de femmes","ONU, gouvernements","Droits des femmes, égalité des sexes","Femmes, organisations de femmes",1995-2025,strong,mixt,free,1995,Thailand,TH,THA,THA
Geisha communities,Cultural group,Japan,Asie,Traditional,Apprentissage,Femmes,High,"Cultural, economic","Patrons, clients",Strong,Cultural preservation,Economic support,1750-2025,strong,women-centric,free,1750,Japan,JP,JPN,JPN
Takarazuka,Theater troupe,Japan,Asie,Hierarchical,Sélection,Femmes,High,"Cultural, social","Audience, sponsors",Strong,Cultural preservation,Financial support,1914-2025,strong,women-centric,free,1914,Japan,JP,JPN,JPN
Nüshu communities,Cultural group,Chine,Asie,Informelle,Héritée,Femmes,Aucun,"Cultural, social",Local communities,Strong,Cultural preservation,Community leaders,1644-1911,weak,women-centric,free,1644,China,CN,CHN,CHN
Coopérative ouvrière,Coopérative de travail,Italie,Europe,Élue,Cooptation,Femmes,Contribution,"Travail, sécurité, égalité",Syndicats/collectifs,Élus,Élus,Élus,1840-2025,strong,women-centric,free,1840,Italy,IT,ITA,ITA
"Cercle féminin sami (""Boahttevuohta"")",Conseil matriarcal spirituel,Suède,Europe,Communautaire,Héritée,Femmes,Spirituel,"Protection, transmission, santé",Clan sami,Membres,Membres,Membres,1500-2025,strong,women-centric,free,1500,Sweden,SE,SWE,SWE
Coopératives de femmes Mapuche,Coopérative de travail,Argentine,Amérique Latine,Communautaire,Héritée,Femmes,"Don, production","Résistance, entraide économique",Collectifs autochtones,Membres,Membres,Membres,1800-2025,strong,women-centric,free,1800,Argentina,AR,ARG,ARG
Béguinage,Communauté semi-monastique,France,Europe,Autogérée,Engagement,Femmes,"Don, production","Logement, autonomie, spiritualité, entraide","Église, bourgeoisie",Membres,Membres,Membres,1200-1600,strong,women-centric,free,1200,France,FR,FRA,FRA
Kobé,Association d'épargne et de crédit,Ghana,Afrique,Rotative,Libre,Mixte,Contribution,"Épargne, crédit, entraide",Membres,Membres,Membres,Membres,2000-2025,strong,mixt,free,2000,Ghana,GH,GHA,GHA
Njangi,Association d'épargne et de crédit,Guinée équatoriale,Afrique,Rotative,Libre,Mixte,Contribution,"Épargne, crédit, entraide",Membres,Membres,Membres,Membres,1950-2025,strong,mixt,free,1950,Equatorial Guinea,GQ,GNQ,GNQ
Djimba,Association d'épargne et de crédit,Mali,Afrique,Rotative,Libre,Mixte,Contribution,"Épargne, crédit, entraide",Membres,Membres,Membres,Membres,1990-2025,strong,mixt,free,1990,Mali,ML,MLI,MLI
Susu,Association d'épargne et de crédit,Nigéria,Afrique,Rotative,Libre,Mixte,Contribution,"Épargne, crédit, entraide",Membres,Membres,Membres,Membres,2010-2025,strong,mixt,free,2010,Nigeria,NG,NGA,NGA
Esusu,Association d'épargne et de crédit,Bénin,Afrique,Rotative,Libre,Mixte,Contribution,"Épargne, crédit, entraide",Membres,Membres,Membres,Membres,2015-2025,strong,mixt,free,2015,Benin,BJ,BEN,BEN
Ogboni,Société secrète,Bénin,Afrique,Rotative,Libre,Mixte,Contribution,"Épargne, crédit, entraide",Membres,Membres,Membres,Membres,1980-2025,strong,mixt,free,1980,Benin,BJ,BEN,BEN
Ekpe,Société secrète,Cameroun,Afrique,Rotative,Libre,Mixte,Contribution,"Épargne, crédit, entraide",Membres,Membres,Membres,Membres,1970-2025,strong,mixt,free,1970,Cameroon,CM,CMR,CMR
Tontine,Association d'épargne et de crédit,Gambie,Afrique,Rotative,Libre,Mixte,Contribution,"Épargne, crédit, entraide",Membres,Membres,Membres,Membres,1960-2025,strong,mixt,free,1960,Gambia,GM,GMB,GMB
"Cercle féminin sami (""Boahttevuohta"")",Conseil matriarcal spirituel,Finlande,Europe,Communautaire,Héritée,Femmes,Spirituel,"Protection, transmission, santé",Clan sami,Membres,Membres,Membres,1500-2025,strong,women-centric,free,1500,Finland,FI,FIN,FIN
Béguinage,Communauté semi-monastique,Pays-Bas,Europe,Autogérée,Engagement,Femmes,"Don, production","Logement, autonomie, spiritualité, entraide","Église, bourgeoisie",Membres,Membres,Membres,1200-1600,strong,women-centric,free,1200,Netherlands,NL,NLD,NLD
Njangi,Association d'épargne et de crédit,Gabon,Afrique,Rotative,Libre,Mixte,Contribution,"Épargne, crédit, entraide",Membres,Membres,Membres,Membres,1950-2025,strong,mixt,free,1950,Gabon,GA,GAB,GAB
Ogboni,Société secrète,Togo,Afrique,Rotative,Libre,Mixte,Contribution,"Épargne, crédit, entraide",Membres,Membres,Membres,Membres,1980-2025,strong,mixt,free,1980,Togo,TG,TGO,TGO
Tontine,Association d'épargne et de crédit,Guinée-Bissau,Afrique,Rotative,Libre,Mixte,Contribution,"Épargne, crédit, entraide",Membres,Membres,Membres,Membres,1960-2025,strong,mixt,free,1960,Guinea-Bissau,GW,GNB,GNB
"Cercle féminin sami (""Boahttevuohta"")",Conseil matriarcal spirituel,Finlande,Europe,Communautaire,Héritée,Femmes,Spirituel,"Protection, transmission, santé",Clan sami,Membres,Membres,Membres,1500-2025,strong,women-centric,free,1500,Finland,FI,FIN,FIN
Béguinage,Communauté semi-monastique,Pays-Bas,Europe,Autogérée,Engagement,Femmes,"Don, production","Logement, autonomie, spiritualité, entraide","Église, bourgeoisie",Membres,Membres,Membres,1200-1600,strong,women-centric,free,1200,Netherlands,NL,NLD,NLD
Njangi,Association d'épargne et de crédit,Gabon,Afrique,Rotative,Libre,Mixte,Contribution,"Épargne, crédit, entraide",Membres,Membres,Membres,Membres,1950-2025,strong,mixt,free,1950,Gabon,GA,GAB,GAB
Ogboni,Société secrète,Togo,Afrique,Rotative,Libre,Mixte,Contribution,"Épargne, crédit, entraide",Membres,Membres,Membres,Membres,1980-2025,strong,mixt,free,1980,Togo,TG,TGO,TGO
Tontine,Association d'épargne et de crédit,Guinée-Bissau,Afrique,Rotative,Libre,Mixte,Contribution,"Épargne, crédit, entraide",Membres,Membres,Membres,Membres,1960-2025,strong,mixt,free,1960,Guinea-Bissau,GW,GNB,GNB
